Date,Close
2001-07-12,10479.0
2001-07-13,10539.1
2001-07-16,10472.1
2001-07-17,10606.4
2001-07-18,10569.8
2001-07-19,10610.0
2001-07-20,10576.7
2001-07-23,10424.4
2001-07-24,10241.1
2001-07-25,10405.7
2001-07-26,10455.6
2001-07-27,10416.7
2001-07-30,10401.7
2001-07-31,10522.8
2001-08-01,10510.0
2001-08-02,10551.2
2001-08-03,10512.8
2001-08-06,10401.3
2001-08-07,10458.7
2001-08-08,10293.5
2001-08-09,10298.6
2001-08-10,10416.2
2001-08-13,10415.9
2001-08-14,10412.2
2001-08-15,10346.0
2001-08-16,10392.5
2001-08-17,10240.8
2001-08-20,10320.1
2001-08-21,10174.1
2001-08-22,10276.9
2001-08-23,10229.2
2001-08-24,10423.2
2001-08-27,10382.3
2001-08-28,10222.0
2001-08-29,10090.9
2001-08-30,9919.58
2001-08-31,9949.75
2001-09-04,9997.49
2001-09-05,10033.3
2001-09-06,9840.84
2001-09-07,9605.85
2001-09-10,9605.51
2001-09-17,8920.7
2001-09-18,8903.4
2001-09-19,8759.13
2001-09-20,8376.21
2001-09-21,8235.81
2001-09-24,8603.86
2001-09-25,8659.97
2001-09-26,8567.39
2001-09-27,8681.42
2001-09-28,8847.56
2001-10-01,8836.83
2001-10-02,8950.59
2001-10-03,9123.78
2001-10-04,9060.88
2001-10-05,9119.77
2001-10-08,9067.94
2001-10-09,9052.44
2001-10-10,9240.86
2001-10-11,9410.45
2001-10-12,9344.16
2001-10-15,9347.62
2001-10-16,9384.23
2001-10-17,9232.97
2001-10-18,9163.22
2001-10-19,9204.11
2001-10-22,9377.03
2001-10-23,9340.08
2001-10-24,9345.62
2001-10-25,9462.9
2001-10-26,9545.17
2001-10-29,9269.5
2001-10-30,9121.98
2001-10-31,9075.14
2001-11-01,9263.9
2001-11-02,9323.54
2001-11-05,9441.03
2001-11-06,9591.12
2001-11-07,9554.37
2001-11-08,9587.52
2001-11-09,9608.0
2001-11-12,9554.37
2001-11-13,9750.95
2001-11-14,9823.61
2001-11-15,9872.39
2001-11-16,9866.99
2001-11-19,9976.46
2001-11-20,9901.38
2001-11-21,9834.68
2001-11-23,9959.71
2001-11-26,9982.75
2001-11-27,9872.6
2001-11-28,9711.86
2001-11-29,9829.42
2001-11-30,9851.56
2001-12-03,9763.96
2001-12-04,9893.84
2001-12-05,10114.3
2001-12-06,10099.1
2001-12-07,10049.5
2001-12-10,9921.45
2001-12-11,9888.37
2001-12-12,9894.81
2001-12-13,9766.45
2001-12-14,9811.15
2001-12-17,9891.97
2001-12-18,9998.39
2001-12-19,10070.5
2001-12-20,9985.18
2001-12-21,10035.3
2001-12-24,10035.3
2001-12-26,10088.1
2001-12-27,10131.3
2001-12-28,10137.0
2001-12-31,10021.5
2002-01-02,10073.4
2002-01-03,10172.1
2002-01-04,10259.7
2002-01-07,10197.0
2002-01-08,10150.5
2002-01-09,10094.1
2002-01-10,10067.9
2002-01-11,9987.53
2002-01-14,9891.42
2002-01-15,9924.15
2002-01-16,9712.27
2002-01-17,9850.04
2002-01-18,9771.85
2002-01-22,9713.8
2002-01-23,9730.96
2002-01-24,9796.07
2002-01-25,9840.08
2002-01-28,9865.75
2002-01-29,9618.24
2002-01-30,9762.86
2002-01-31,9920.0
2002-02-01,9907.26
2002-02-04,9687.09
2002-02-05,9685.43
2002-02-06,9653.39
2002-02-07,9625.44
2002-02-08,9744.24
2002-02-11,9884.78
2002-02-12,9863.74
2002-02-13,9989.67
2002-02-14,10002.0
2002-02-15,9903.04
2002-02-19,9745.14
2002-02-20,9941.17
2002-02-21,9834.68
2002-02-22,9968.15
2002-02-25,10145.7
2002-02-26,10115.3
2002-02-27,10127.6
2002-02-28,10106.1
2002-03-01,10368.9
2002-03-04,10586.8
2002-03-05,10433.4
2002-03-06,10574.3
2002-03-07,10525.4
2002-03-08,10572.5
2002-03-11,10611.2
2002-03-12,10632.3
2002-03-13,10501.8
2002-03-14,10517.1
2002-03-15,10607.2
2002-03-18,10577.8
2002-03-19,10635.2
2002-03-20,10501.6
2002-03-21,10479.8
2002-03-22,10427.7
2002-03-25,10281.7
2002-03-26,10353.4
2002-03-27,10426.9
2002-03-28,10403.9
2002-04-01,10362.7
2002-04-02,10313.7
2002-04-03,10198.3
2002-04-04,10235.2
2002-04-05,10271.6
2002-04-08,10249.1
2002-04-09,10208.7
2002-04-10,10381.7
2002-04-11,10176.1
2002-04-12,10190.8
2002-04-15,10093.7
2002-04-16,10301.3
2002-04-17,10220.8
2002-04-18,10205.3
2002-04-19,10257.1
2002-04-22,10136.4
2002-04-23,10089.2
2002-04-24,10030.4
2002-04-25,10035.1
2002-04-26,9910.72
2002-04-29,9819.87
2002-04-30,9946.22
2002-05-01,10059.6
2002-05-02,10091.9
2002-05-03,10006.6
2002-05-06,9808.04
2002-05-07,9836.55
2002-05-08,10141.8
2002-05-09,10037.4
2002-05-10,9939.92
2002-05-13,10109.7
2002-05-14,10298.1
2002-05-15,10243.7
2002-05-16,10289.2
2002-05-17,10353.1
2002-05-20,10229.5
2002-05-21,10105.7
2002-05-22,10157.9
2002-05-23,10216.1
2002-05-24,10104.3
2002-05-28,9981.58
2002-05-29,9923.04
2002-05-30,9911.69
2002-05-31,9925.25
2002-06-03,9709.79
2002-06-04,9687.84
2002-06-05,9796.8
2002-06-06,9624.64
2002-06-07,9589.67
2002-06-10,9645.4
2002-06-11,9517.26
2002-06-12,9617.71
2002-06-13,9502.8
2002-06-14,9474.21
2002-06-17,9687.42
2002-06-18,9706.12
2002-06-19,9561.57
2002-06-20,9431.77
2002-06-21,9253.79
2002-06-24,9281.82
2002-06-25,9126.82
2002-06-26,9120.11
2002-06-27,9269.92
2002-06-28,9243.26
2002-07-01,9109.79
2002-07-02,9007.75
2002-07-03,9054.97
2002-07-05,9379.5
2002-07-08,9274.9
2002-07-09,9096.09
2002-07-10,8813.5
2002-07-11,8801.53
2002-07-12,8684.53
2002-07-15,8639.19
2002-07-16,8473.11
2002-07-17,8542.48
2002-07-18,8409.49
2002-07-19,8019.26
2002-07-22,7784.58
2002-07-23,7702.34
2002-07-24,8191.29
2002-07-25,8186.31
2002-07-26,8264.39
2002-07-29,8711.88
2002-07-30,8680.03
2002-07-31,8736.59
2002-08-01,8506.62
2002-08-02,8313.13
2002-08-05,8043.63
2002-08-06,8274.09
2002-08-07,8456.15
2002-08-08,8712.02
2002-08-09,8745.45
2002-08-12,8688.89
2002-08-13,8482.46
2002-08-14,8743.31
2002-08-15,8818.14
2002-08-16,8778.06
2002-08-19,8990.79
2002-08-20,8872.07
2002-08-21,8957.02
2002-08-22,9053.64
2002-08-23,8872.96
2002-08-26,8919.01
2002-08-27,8824.41
2002-08-28,8694.09
2002-08-29,8670.99
2002-08-30,8663.5
2002-09-03,8308.05
2002-09-04,8425.12
2002-09-05,8283.7
2002-09-06,8427.2
2002-09-09,8519.38
2002-09-10,8602.61
2002-09-11,8581.17
2002-09-12,8379.41
2002-09-13,8312.69
2002-09-16,8380.18
2002-09-17,8207.55
2002-09-18,8172.45
2002-09-19,7942.39
2002-09-20,7986.02
2002-09-23,7872.15
2002-09-24,7683.13
2002-09-25,7841.82
2002-09-26,7997.12
2002-09-27,7701.45
2002-09-30,7591.93
2002-10-01,7938.79
2002-10-02,7755.61
2002-10-03,7717.19
2002-10-04,7528.4
2002-10-07,7422.84
2002-10-08,7501.49
2002-10-09,7286.27
2002-10-10,7533.95
2002-10-11,7850.29
2002-10-14,7877.4
2002-10-15,8255.68
2002-10-16,8036.03
2002-10-17,8275.04
2002-10-18,8322.4
2002-10-21,8538.24
2002-10-22,8450.16
2002-10-23,8494.27
2002-10-24,8317.34
2002-10-25,8443.99
2002-10-28,8368.04
2002-10-29,8368.94
2002-10-30,8427.41
2002-10-31,8397.03
2002-11-01,8517.64
2002-11-04,8571.6
2002-11-05,8678.27
2002-11-06,8771.01
2002-11-07,8586.24
2002-11-08,8537.13
2002-11-11,8358.95
2002-11-12,8386.0
2002-11-13,8398.49
2002-11-14,8542.13
2002-11-15,8579.09
2002-11-18,8486.57
2002-11-19,8474.78
2002-11-20,8623.01
2002-11-21,8845.15
2002-11-22,8804.84
2002-11-25,8849.4
2002-11-26,8676.42
2002-11-27,8931.68
2002-11-29,8896.09
2002-12-02,8862.57
2002-12-03,8742.93
2002-12-04,8737.85
2002-12-05,8623.28
2002-12-06,8645.77
2002-12-09,8473.41
2002-12-10,8574.26
2002-12-11,8589.14
2002-12-12,8538.4
2002-12-13,8433.71
2002-12-16,8627.4
2002-12-17,8535.39
2002-12-18,8447.35
2002-12-19,8364.8
2002-12-20,8512.01
2002-12-23,8493.29
2002-12-24,8448.11
2002-12-26,8432.61
2002-12-27,8303.78
2002-12-30,8332.85
2002-12-31,8341.63
2003-01-02,8607.52
2003-01-03,8601.69
2003-01-06,8773.57
2003-01-07,8740.59
2003-01-08,8595.31
2003-01-09,8776.18
2003-01-10,8784.89
2003-01-13,8785.98
2003-01-14,8842.62
2003-01-15,8723.18
2003-01-16,8697.87
2003-01-17,8586.74
2003-01-21,8442.9
2003-01-22,8318.73
2003-01-23,8369.47
2003-01-24,8131.01
2003-01-27,7989.56
2003-01-28,8088.84
2003-01-29,8110.71
2003-01-30,7945.13
2003-01-31,8053.81
2003-02-03,8109.82
2003-02-04,8013.29
2003-02-05,7985.18
2003-02-06,7929.3
2003-02-07,7864.23
2003-02-10,7920.11
2003-02-11,7843.11
2003-02-12,7758.17
2003-02-13,7749.87
2003-02-14,7908.8
2003-02-18,8041.15
2003-02-19,8000.6
2003-02-20,7914.96
2003-02-21,8018.11
2003-02-24,7858.24
2003-02-25,7909.5
2003-02-26,7806.98
2003-02-27,7884.99
2003-02-28,7891.08
2003-03-03,7837.86
2003-03-04,7704.87
2003-03-05,7775.6
2003-03-06,7673.99
2003-03-07,7740.03
2003-03-10,7568.18
2003-03-11,7524.06
2003-03-12,7552.07
2003-03-13,7821.75
2003-03-14,7859.71
2003-03-17,8141.92
2003-03-18,8194.23
2003-03-19,8265.45
2003-03-20,8286.6
2003-03-21,8521.62
2003-03-24,8214.68
2003-03-25,8280.23
2003-03-26,8229.88
2003-03-27,8201.45
2003-03-28,8145.77
2003-03-31,7992.13
2003-04-01,8069.86
2003-04-02,8285.06
2003-04-03,8240.38
2003-04-04,8277.15
2003-04-07,8300.41
2003-04-08,8298.92
2003-04-09,8197.94
2003-04-10,8221.33
2003-04-11,8203.41
2003-04-14,8351.1
2003-04-15,8402.36
2003-04-16,8257.61
2003-04-17,8337.65
2003-04-21,8328.9
2003-04-22,8484.99
2003-04-23,8515.66
2003-04-24,8440.04
2003-04-25,8306.35
2003-04-28,8471.61
2003-04-29,8502.99
2003-04-30,8480.09
2003-05-01,8454.25
2003-05-02,8582.68
2003-05-05,8531.57
2003-05-06,8588.36
2003-05-07,8560.63
2003-05-08,8491.22
2003-05-09,8604.6
2003-05-12,8726.73
2003-05-13,8679.25
2003-05-14,8647.82
2003-05-15,8713.14
2003-05-16,8678.97
2003-05-19,8493.39
2003-05-20,8491.36
2003-05-21,8516.43
2003-05-22,8594.02
2003-05-23,8601.38
2003-05-27,8781.35
2003-05-28,8793.12
2003-05-29,8711.18
2003-05-30,8850.26
2003-06-02,8897.81
2003-06-03,8922.95
2003-06-04,9038.98
2003-06-05,9041.3
2003-06-06,9062.79
2003-06-09,8980.0
2003-06-10,9054.89
2003-06-11,9183.22
2003-06-12,9196.55
2003-06-13,9117.12
2003-06-16,9318.96
2003-06-17,9323.02
2003-06-18,9293.8
2003-06-19,9179.53
2003-06-20,9200.75
2003-06-23,9072.95
2003-06-24,9109.85
2003-06-25,9011.53
2003-06-26,9079.04
2003-06-27,8989.05
2003-06-30,8985.44
2003-07-01,9040.95
2003-07-02,9142.84
2003-07-03,9070.21
2003-07-07,9216.79
2003-07-08,9223.09
2003-07-09,9156.21
2003-07-10,9036.04
2003-07-11,9119.59
2003-07-14,9177.15
2003-07-15,9128.97
2003-07-16,9094.59
2003-07-17,9050.82
2003-07-18,9188.15
2003-07-21,9096.69
2003-07-22,9158.45
2003-07-23,9194.24
2003-07-24,9112.51
2003-07-25,9284.57
2003-07-28,9266.51
2003-07-29,9204.46
2003-07-30,9200.05
2003-07-31,9233.8
2003-08-01,9153.97
2003-08-04,9186.04
2003-08-05,9036.32
2003-08-06,9061.74
2003-08-07,9126.45
2003-08-08,9191.09
2003-08-11,9217.35
2003-08-12,9310.06
2003-08-13,9271.76
2003-08-14,9310.56
2003-08-15,9321.69
2003-08-18,9412.45
2003-08-19,9428.9
2003-08-20,9397.51
2003-08-21,9423.68
2003-08-22,9348.87
2003-08-25,9317.64
2003-08-26,9340.45
2003-08-27,9333.79
2003-08-28,9374.21
2003-08-29,9415.82
2003-09-02,9523.27
2003-09-03,9568.46
2003-09-04,9587.9
2003-09-05,9503.34
2003-09-08,9586.29
2003-09-09,9507.2
2003-09-10,9420.46
2003-09-11,9459.76
2003-09-12,9471.55
2003-09-15,9448.81
2003-09-16,9567.34
2003-09-17,9545.65
2003-09-18,9659.13
2003-09-19,9644.82
2003-09-22,9535.41
2003-09-23,9576.04
2003-09-24,9425.51
2003-09-25,9343.96
2003-09-26,9313.08
2003-09-29,9380.24
2003-09-30,9275.06
2003-10-01,9469.2
2003-10-02,9487.8
2003-10-03,9572.31
2003-10-06,9594.98
2003-10-07,9654.61
2003-10-08,9630.9
2003-10-09,9680.01
2003-10-10,9674.68
2003-10-13,9764.38
2003-10-14,9812.98
2003-10-15,9803.05
2003-10-16,9791.72
2003-10-17,9721.79
2003-10-20,9777.94
2003-10-21,9747.64
2003-10-22,9598.24
2003-10-23,9613.13
2003-10-24,9582.46
2003-10-27,9608.16
2003-10-28,9748.31
2003-10-29,9774.53
2003-10-30,9786.61
2003-10-31,9801.12
2003-11-03,9858.46
2003-11-04,9838.83
2003-11-05,9820.83
2003-11-06,9856.97
2003-11-07,9809.79
2003-11-10,9756.53
2003-11-11,9737.79
2003-11-12,9848.83
2003-11-13,9837.94
2003-11-14,9768.68
2003-11-17,9710.83
2003-11-18,9624.16
2003-11-19,9690.46
2003-11-20,9619.42
2003-11-21,9628.53
2003-11-24,9747.79
2003-11-25,9763.94
2003-11-26,9779.57
2003-11-28,9782.46
2003-12-01,9899.05
2003-12-02,9853.64
2003-12-03,9873.42
2003-12-04,9930.82
2003-12-05,9862.68
2003-12-08,9965.27
2003-12-09,9923.42
2003-12-10,9921.86
2003-12-11,10008.2
2003-12-12,10042.2
2003-12-15,10022.8
2003-12-16,10129.6
2003-12-17,10145.3
2003-12-18,10248.1
2003-12-19,10278.2
2003-12-22,10338.0
2003-12-23,10341.3
2003-12-24,10305.2
2003-12-26,10324.7
2003-12-29,10450.0
2003-12-30,10425.0
2003-12-31,10453.9
2004-01-02,10409.8
2004-01-05,10544.1
2004-01-06,10538.7
2004-01-07,10529.0
2004-01-08,10592.4
2004-01-09,10458.9
2004-01-12,10485.2
2004-01-13,10427.2
2004-01-14,10538.4
2004-01-15,10553.8
2004-01-16,10600.5
2004-01-20,10528.7
2004-01-21,10623.6
2004-01-22,10623.2
2004-01-23,10568.3
2004-01-26,10702.5
2004-01-27,10609.9
2004-01-28,10468.4
2004-01-29,10510.3
2004-01-30,10488.1
2004-02-02,10499.2
2004-02-03,10505.2
2004-02-04,10470.7
2004-02-05,10495.5
2004-02-06,10593.0
2004-02-09,10579.0
2004-02-10,10613.8
2004-02-11,10737.7
2004-02-12,10694.1
2004-02-13,10627.8
2004-02-17,10714.9
2004-02-18,10672.0
2004-02-19,10664.7
2004-02-20,10619.0
2004-02-23,10609.6
2004-02-24,10566.4
2004-02-25,10601.6
2004-02-26,10580.1
2004-02-27,10583.9
2004-03-01,10678.1
2004-03-02,10591.5
2004-03-03,10593.1
2004-03-04,10588.0
2004-03-05,10595.5
2004-03-08,10529.5
2004-03-09,10457.0
2004-03-10,10296.9
2004-03-11,10128.4
2004-03-12,10240.1
2004-03-15,10102.9
2004-03-16,10184.7
2004-03-17,10300.3
2004-03-18,10295.8
2004-03-19,10186.6
2004-03-22,10064.8
2004-03-23,10063.6
2004-03-24,10048.2
2004-03-25,10218.8
2004-03-26,10213.0
2004-03-29,10329.6
2004-03-30,10381.7
2004-03-31,10357.7
2004-04-01,10373.3
2004-04-02,10470.6
2004-04-05,10558.4
2004-04-06,10570.8
2004-04-07,10480.2
2004-04-08,10442.0
2004-04-12,10515.6
2004-04-13,10381.3
2004-04-14,10378.0
2004-04-15,10397.5
2004-04-16,10452.0
2004-04-19,10437.8
2004-04-20,10314.5
2004-04-21,10317.3
2004-04-22,10461.2
2004-04-23,10472.8
2004-04-26,10444.7
2004-04-27,10478.2
2004-04-28,10342.6
2004-04-29,10272.3
2004-04-30,10225.6
2004-05-03,10314.0
2004-05-04,10317.2
2004-05-05,10311.0
2004-05-06,10241.3
2004-05-07,10117.3
2004-05-10,9990.02
2004-05-11,10019.5
2004-05-12,10045.2
2004-05-13,10010.7
2004-05-14,10012.9
2004-05-17,9906.91
2004-05-18,9968.51
2004-05-19,9937.71
2004-05-20,9937.64
2004-05-21,9966.74
2004-05-24,9958.43
2004-05-25,10117.6
2004-05-26,10109.9
2004-05-27,10205.2
2004-05-28,10188.5
2004-06-01,10202.7
2004-06-02,10263.0
2004-06-03,10195.9
2004-06-04,10242.8
2004-06-07,10391.1
2004-06-08,10432.5
2004-06-09,10368.4
2004-06-10,10410.1
2004-06-14,10334.7
2004-06-15,10380.4
2004-06-16,10379.6
2004-06-17,10377.5
2004-06-18,10416.4
2004-06-21,10371.5
2004-06-22,10395.1
2004-06-23,10479.6
2004-06-24,10443.8
2004-06-25,10371.8
2004-06-28,10357.1
2004-06-29,10413.4
2004-06-30,10435.5
2004-07-01,10334.2
2004-07-02,10282.8
2004-07-06,10219.3
2004-07-07,10240.3
2004-07-08,10171.6
2004-07-09,10213.2
2004-07-12,10238.2
2004-07-13,10247.6
2004-07-14,10208.8
2004-07-15,10163.2
2004-07-16,10139.8
2004-07-19,10094.1
2004-07-20,10149.1
2004-07-21,10046.1
2004-07-22,10050.3
2004-07-23,9962.22
2004-07-26,9961.92
2004-07-27,10085.1
2004-07-28,10117.1
2004-07-29,10129.2
2004-07-30,10139.7
2004-08-02,10179.2
2004-08-03,10120.2
2004-08-04,10126.5
2004-08-05,9963.03
2004-08-06,9815.33
2004-08-09,9814.66
2004-08-10,9944.67
2004-08-11,9938.32
2004-08-12,9814.59
2004-08-13,9825.35
2004-08-16,9954.55
2004-08-17,9972.83
2004-08-18,10083.2
2004-08-19,10040.8
2004-08-20,10110.1
2004-08-23,10073.0
2004-08-24,10098.6
2004-08-25,10181.7
2004-08-26,10173.4
2004-08-27,10195.0
2004-08-30,10122.5
2004-08-31,10173.9
2004-09-01,10168.5
2004-09-02,10290.3
2004-09-03,10260.2
2004-09-07,10342.8
2004-09-08,10313.4
2004-09-09,10289.1
2004-09-10,10313.1
2004-09-13,10314.8
2004-09-14,10318.2
2004-09-15,10231.4
2004-09-16,10244.5
2004-09-17,10284.5
2004-09-20,10204.9
2004-09-21,10244.9
2004-09-22,10109.2
2004-09-23,10038.9
2004-09-24,10047.2
2004-09-27,9988.54
2004-09-28,10077.4
2004-09-29,10136.2
2004-09-30,10080.3
2004-10-01,10192.7
2004-10-04,10216.5
2004-10-05,10177.7
2004-10-06,10239.9
2004-10-07,10125.4
2004-10-08,10055.2
2004-10-11,10082.0
2004-10-12,10077.2
2004-10-13,10002.3
2004-10-14,9894.45
2004-10-15,9933.38
2004-10-18,9956.32
2004-10-19,9897.62
2004-10-20,9886.93
2004-10-21,9865.76
2004-10-22,9757.81
2004-10-25,9749.99
2004-10-26,9888.48
2004-10-27,10002.0
2004-10-28,10004.5
2004-10-29,10027.5
2004-11-01,10054.4
2004-11-02,10035.7
2004-11-03,10137.0
2004-11-04,10314.8
2004-11-05,10387.5
2004-11-08,10391.3
2004-11-09,10386.4
2004-11-10,10385.5
2004-11-11,10469.8
2004-11-12,10539.0
2004-11-15,10550.2
2004-11-16,10487.7
2004-11-17,10549.6
2004-11-18,10572.5
2004-11-19,10456.9
2004-11-22,10489.4
2004-11-23,10492.6
2004-11-24,10520.3
2004-11-26,10522.2
2004-11-29,10475.9
2004-11-30,10428.0
2004-12-01,10590.2
2004-12-02,10585.1
2004-12-03,10592.2
2004-12-06,10547.1
2004-12-07,10440.6
2004-12-08,10494.2
2004-12-09,10552.8
2004-12-10,10543.2
2004-12-13,10638.3
2004-12-14,10676.5
2004-12-15,10691.5
2004-12-16,10705.6
2004-12-17,10649.9
2004-12-20,10661.6
2004-12-21,10759.4
2004-12-22,10815.9
2004-12-23,10827.1
2004-12-27,10776.1
2004-12-28,10854.5
2004-12-29,10829.2
2004-12-30,10800.3
2004-12-31,10783.0
2005-01-03,10729.4
2005-01-04,10630.8
2005-01-05,10597.8
2005-01-06,10622.9
2005-01-07,10604.0
2005-01-10,10621.0
2005-01-11,10556.2
2005-01-12,10617.8
2005-01-13,10505.8
2005-01-14,10558.0
2005-01-18,10628.8
2005-01-19,10540.0
2005-01-20,10471.5
2005-01-21,10393.0
2005-01-24,10368.6
2005-01-25,10461.6
2005-01-26,10498.6
2005-01-27,10467.4
2005-01-28,10427.2
2005-01-31,10489.9
2005-02-01,10551.9
2005-02-02,10596.8
2005-02-03,10593.1
2005-02-04,10716.1
2005-02-07,10715.8
2005-02-08,10724.6
2005-02-09,10664.1
2005-02-10,10749.6
2005-02-11,10796.0
2005-02-14,10791.1
2005-02-15,10837.3
2005-02-16,10834.9
2005-02-17,10754.3
2005-02-18,10785.2
2005-02-22,10611.2
2005-02-23,10673.8
2005-02-24,10748.8
2005-02-25,10841.6
2005-02-28,10766.2
2005-03-01,10830.0
2005-03-02,10812.0
2005-03-03,10833.0
2005-03-04,10940.5
2005-03-07,10936.9
2005-03-08,10912.6
2005-03-09,10805.6
2005-03-10,10851.5
2005-03-11,10774.4
2005-03-14,10804.5
2005-03-15,10745.1
2005-03-16,10633.1
2005-03-17,10626.3
2005-03-18,10629.7
2005-03-21,10565.4
2005-03-22,10470.5
2005-03-23,10456.0
2005-03-24,10442.9
2005-03-28,10485.7
2005-03-29,10405.7
2005-03-30,10540.9
2005-03-31,10503.8
2005-04-01,10404.3
2005-04-04,10421.1
2005-04-05,10458.5
2005-04-06,10486.0
2005-04-07,10546.3
2005-04-08,10461.3
2005-04-11,10448.6
2005-04-12,10508.0
2005-04-13,10403.9
2005-04-14,10278.8
2005-04-15,10087.5
2005-04-18,10071.2
2005-04-19,10127.4
2005-04-20,10012.4
2005-04-21,10218.6
2005-04-22,10157.7
2005-04-25,10242.5
2005-04-26,10151.1
2005-04-27,10198.8
2005-04-28,10070.4
2005-04-29,10192.5
2005-05-02,10251.7
2005-05-03,10257.0
2005-05-04,10384.6
2005-05-05,10340.4
2005-05-06,10345.4
2005-05-09,10384.3
2005-05-10,10281.1
2005-05-11,10300.2
2005-05-12,10189.5
2005-05-13,10140.1
2005-05-16,10252.3
2005-05-17,10331.9
2005-05-18,10464.5
2005-05-19,10493.2
2005-05-20,10471.9
2005-05-23,10523.6
2005-05-24,10503.7
2005-05-25,10457.8
2005-05-26,10537.6
2005-05-27,10542.5
2005-05-31,10467.5
2005-06-01,10549.9
2005-06-02,10553.5
2005-06-03,10461.0
2005-06-06,10467.0
2005-06-07,10483.1
2005-06-08,10476.9
2005-06-09,10503.0
2005-06-10,10512.6
2005-06-13,10522.6
2005-06-14,10547.6
2005-06-15,10566.4
2005-06-16,10578.7
2005-06-17,10623.1
2005-06-20,10609.1
2005-06-21,10599.7
2005-06-22,10587.9
2005-06-23,10421.4
2005-06-24,10297.8
2005-06-27,10290.8
2005-06-28,10405.6
2005-06-29,10374.5
2005-06-30,10275.0
2005-07-01,10303.4
2005-07-05,10371.8
2005-07-06,10270.7
2005-07-07,10302.3
2005-07-08,10449.1
2005-07-11,10519.7
2005-07-12,10513.9
2005-07-13,10557.4
2005-07-14,10628.9
2005-07-15,10640.8
2005-07-18,10575.0
2005-07-19,10646.6
2005-07-20,10689.2
2005-07-21,10627.8
2005-07-22,10651.2
2005-07-25,10596.5
2005-07-26,10579.8
2005-07-27,10637.1
2005-07-28,10705.5
2005-07-29,10640.9
2005-08-01,10623.2
2005-08-02,10683.7
2005-08-03,10697.6
2005-08-04,10610.1
2005-08-05,10558.0
2005-08-08,10536.9
2005-08-09,10615.7
2005-08-10,10594.4
2005-08-11,10685.9
2005-08-12,10600.3
2005-08-15,10634.4
2005-08-16,10513.5
2005-08-17,10550.7
2005-08-18,10554.9
2005-08-19,10559.2
2005-08-22,10569.9
2005-08-23,10519.6
2005-08-24,10434.9
2005-08-25,10450.6
2005-08-26,10397.3
2005-08-29,10463.0
2005-08-30,10412.8
2005-08-31,10481.6
2005-09-01,10459.6
2005-09-02,10447.4
2005-09-06,10589.2
2005-09-07,10633.5
2005-09-08,10595.9
2005-09-09,10678.6
2005-09-12,10682.9
2005-09-13,10597.4
2005-09-14,10544.9
2005-09-15,10558.8
2005-09-16,10641.9
2005-09-19,10557.6
2005-09-20,10481.5
2005-09-21,10378.0
2005-09-22,10422.0
2005-09-23,10419.6
2005-09-26,10443.6
2005-09-27,10456.2
2005-09-28,10473.1
2005-09-29,10552.8
2005-09-30,10568.7
2005-10-03,10535.5
2005-10-04,10441.1
2005-10-05,10317.4
2005-10-06,10287.1
2005-10-07,10292.3
2005-10-10,10238.8
2005-10-11,10253.2
2005-10-12,10216.9
2005-10-13,10216.6
2005-10-14,10287.3
2005-10-17,10348.1
2005-10-18,10285.3
2005-10-19,10414.1
2005-10-20,10281.1
2005-10-21,10215.2
2005-10-24,10385.0
2005-10-25,10377.9
2005-10-26,10345.0
2005-10-27,10230.0
2005-10-28,10402.8
2005-10-31,10440.1
2005-11-01,10406.8
2005-11-02,10472.7
2005-11-03,10522.6
2005-11-04,10530.8
2005-11-07,10586.2
2005-11-08,10539.7
2005-11-09,10546.2
2005-11-10,10640.1
2005-11-11,10686.0
2005-11-14,10697.2
2005-11-15,10686.4
2005-11-16,10674.8
2005-11-17,10720.2
2005-11-18,10766.3
2005-11-21,10820.3
2005-11-22,10871.4
2005-11-23,10916.1
2005-11-25,10931.6
2005-11-28,10890.7
2005-11-29,10888.2
2005-11-30,10805.9
2005-12-01,10912.6
2005-12-02,10877.5
2005-12-05,10835.0
2005-12-06,10856.9
2005-12-07,10810.9
2005-12-08,10755.1
2005-12-09,10778.6
2005-12-12,10767.8
2005-12-13,10823.7
2005-12-14,10883.5
2005-12-15,10881.7
2005-12-16,10875.6
2005-12-19,10836.5
2005-12-20,10805.5
2005-12-21,10833.7
2005-12-22,10889.4
2005-12-23,10883.3
2005-12-27,10777.8
2005-12-28,10796.2
2005-12-29,10784.8
2005-12-30,10717.5
2006-01-03,10847.4
2006-01-04,10880.2
2006-01-05,10882.2
2006-01-06,10959.3
2006-01-09,11011.9
2006-01-10,11011.6
2006-01-11,11043.4
2006-01-12,10962.4
2006-01-13,10959.9
2006-01-17,10896.3
2006-01-18,10854.9
2006-01-19,10880.7
2006-01-20,10667.4
2006-01-23,10688.8
2006-01-24,10712.2
2006-01-25,10709.7
2006-01-26,10809.5
2006-01-27,10907.2
2006-01-30,10899.9
2006-01-31,10864.9
2006-02-01,10954.0
2006-02-02,10852.0
2006-02-03,10793.6
2006-02-06,10798.3
2006-02-07,10749.8
2006-02-08,10858.6
2006-02-09,10883.3
2006-02-10,10919.0
2006-02-13,10892.3
2006-02-14,11028.4
2006-02-15,11059.0
2006-02-16,11120.7
2006-02-17,11115.3
2006-02-21,11069.0
2006-02-22,11137.2
2006-02-23,11069.2
2006-02-24,11061.8
2006-02-27,11097.5
2006-02-28,10993.4
2006-03-01,11053.5
2006-03-02,11025.5
2006-03-03,11021.6
